2022-04-01 00:00:00,2.5,2.0,0.25301709553882024,-2
2022-04-01 00:00:00,3.5,3.0,0.26392966890883146,-312
2022-04-01 00:00:00,4.5,4.0,0.2668729864887548,-322
2022-04-01 00:00:00,5.5,5.0,0.27227164267303333,-108
2022-04-01 00:00:00,6.5,6.0,0.27387919874220495,-44
2022-04-01 00:00:00,7.5,7.0,0.27457571528087027,-1
2022-05-21 00:00:00,2.5,2.0,0.2382865041394976,488
2022-05-21 00:00:00,3.5,3.0,0.2276081561700525,630
2022-05-21 00:00:00,4.5,4.0,0.2500181420765007,535
2022-05-21 00:00:00,5.5,5.0,0.2602405872340346,605
2022-05-21 00:00:00,6.5,6.0,0.23385873839778062,963
2022-05-21 00:00:00,7.5,7.0,0.24833698820801733,772
2022-05-21 00:00:00,8.5,8.0,0.25314762869969576,619
2022-05-21 00:00:00,9.5,9.0,0.26166191984100323,588
2022-05-21 00:00:00,10.5,10.0,0.24686532960536195,648
2022-05-21 00:00:00,11.5,11.0,0.251004242794956,412
2022-05-21 00:00:00,12.5,12.0,0.24389786478048017,433
2022-05-21 00:00:00,13.5,13.0,0.25039312070199826,401
2022-05-21 00:00:00,14.5,14.0,0.2557783389554572,371
2022-05-21 00:00:00,15.5,15.0,0.25990697045096883,369
2022-05-21 00:00:00,16.5,16.0,0.2464563535745595,378
2022-05-21 00:00:00,17.5,17.0,0.23890921407124818,305
2022-05-21 00:00:00,18.5,18.0,0.24275650902163587,196
2022-05-21 00:00:00,19.5,19.0,0.24631695490135228,138
2022-05-21 00:00:00,20.5,20.0,0.24973281374970327,109
2022-05-15 00:00:00,2.5,2.0,0.15049256953472845,-825
2022-05-15 00:00:00,3.5,3.0,0.18870296830339997,-1592
2022-05-15 00:00:00,4.5,4.0,0.2234902028037694,-944
2022-04-23 00:00:00,3.5,3.0,0.11442864651728829,-62
2022-04-23 00:00:00,4.5,4.0,0.10377127981265609,374
2022-04-23 00:00:00,5.5,5.0,0.10480739422332865,-1041
2022-04-23 00:00:00,6.5,6.0,0.13670351129986952,-577
2022-04-23 00:00:00,7.5,7.0,0.12276339043027187,-785
2022-04-23 00:00:00,8.5,8.0,0.14686111473629768,-610
2022-04-23 00:00:00,9.5,9.0,0.1613387584745054,-733
2022-04-23 00:00:00,10.5,10.0,0.17730669944930047,-582
2022-04-23 00:00:00,11.5,11.0,0.19097557571978632,-486
2022-04-01 00:00:00,2.5,2.0,0.25301709553882024,-2
2022-04-01 00:00:00,3.5,3.0,0.26392966890883135,-312
2022-04-01 00:00:00,2.5,2.0,0.0,21600
2022-04-01 00:00:00,3.5,3.0,0.0,21600
2022-04-01 00:00:00,2.5,2.0,0.25301709553882024,-2
2022-04-01 00:00:00,3.5,3.0,0.26392966890883135,-312
2022-04-01 00:00:00,4.5,4.0,0.2668729864887548,-322
2022-04-01 00:00:00,5.5,5.0,0.2722716426730333,-108
2022-04-01 00:00:00,2.5,2.0,0.01962546778708459,-3566
2022-04-01 00:00:00,3.5,3.0,0.012795254239851997,-3600
2022-04-05 00:00:00,2.5,2.0,0.028002193595610677,-2009
2022-04-05 00:00:00,3.5,3.0,0.02835500511734067,-1390
2022-04-01 00:00:00,2.5,2.0,0.2497840036078907,-108
2022-04-01 00:00:00,3.5,3.0,0.2602993437789159,-503
2022-04-01 00:00:00,4.5,4.0,0.26191767908828417,-489
2022-04-01 00:00:00,5.5,5.0,0.26778510621826496,-149
2022-04-01 00:00:00,6.5,6.0,0.26963787471035533,-67
2022-04-01 00:00:00,7.5,7.0,0.2705343915457303,-9
2022-04-01 00:00:00,2.5,2.0,0.2497840036078907,-108
2022-04-01 00:00:00,3.5,3.0,0.2602993437789159,-503
2022-04-01 00:00:00,4.5,4.0,0.26191767908828417,-489
2022-04-01 00:00:00,2.5,2.0,0.2263307030317715,34
2022-04-01 00:00:00,3.5,3.0,0.23308002732309696,-632
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-01 00:00:00,7.5,7.0,0.27316097127884564,8
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-01 00:00:00,7.5,7.0,0.27316097127884564,8
2022-04-10 00:00:00,2.5,2.0,<utils.correlogram.NotEnoughLengthErr object at 0x7fec44060640>,
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-01 00:00:00,7.5,7.0,0.27316097127884564,8
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-26 00:00:00,2.5,2.0,0.09090577314602555,-2946
2022-04-29 00:00:00,2.5,2.0,0.17527699924360068,-741
2022-04-29 00:00:00,2.5,2.0,0.17527699924360068,-741
2022-04-29 00:00:00,2.5,2.0,0.17527699924360068,-741
2022-04-29 00:00:00,2.5,2.0,0.17527699924360068,-741
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-26 00:00:00,2.5,2.0,0.09090577314602555,-2946
2022-04-26 00:00:00,3.5,3.0,0.15876598442273965,-948
2022-04-26 00:00:00,4.5,4.0,0.12819837207082477,-1269
2022-05-01 00:00:00,2.5,2.0,0.29821395135511897,-653
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,4.5,4.0,0.26498911884253656,-355
2022-04-01 00:00:00,5.5,5.0,0.27084701276684403,-88
2022-04-01 00:00:00,6.5,6.0,0.2723302859528598,-38
2022-04-26 00:00:00,2.5,2.0,0.09090577314602555,-2946
2022-04-26 00:00:00,3.5,3.0,0.15876598442273965,-948
2022-04-26 00:00:00,4.5,4.0,0.12819837207082477,-1269
2022-05-01 00:00:00,2.5,2.0,0.29821395135511897,-653
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-01 00:00:00,3.5,3.0,0.26252429348741196,-363
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-05 00:00:00,2.5,2.0,0.2869572529640458,573
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-04 00:00:00,2.5,2.0,0.2832909378137005,272
2022-04-23 00:00:00,2.5,2.0,0.05952271205798391,4712
2022-04-26 00:00:00,2.5,2.0,0.09090577314602555,-2946
2022-04-29 00:00:00,2.5,2.0,0.17527699924360068,-741
2022-05-22 00:00:00,2.5,2.0,0.26268070385384357,481
2022-05-25 00:00:00,2.5,2.0,0.20098003786264865,2156
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-04 00:00:00,2.5,2.0,0.2832909378137005,272
2022-04-25 00:00:00,2.5,2.0,0.1480581375045104,-1038
2022-04-28 00:00:00,2.5,2.0,0.16586650834262623,-374
2022-05-01 00:00:00,2.5,2.0,0.29821395135511897,-653
2022-05-16 00:00:00,2.5,2.0,0.2308482129360132,-2309
2022-05-22 00:00:00,2.5,2.0,0.26268070385384357,481
2022-05-25 00:00:00,2.5,2.0,0.20098003786264865,2156
2022-05-28 00:00:00,2.5,2.0,0.30851401702761255,75
2022-05-31 00:00:00,2.5,2.0,0.22883401207653295,-918
2022-06-03 00:00:00,2.5,2.0,0.3217600004193866,195
2022-06-06 00:00:00,2.5,2.0,0.2123000349734553,-1592
2022-06-09 00:00:00,2.5,2.0,0.28185438220374476,883
2022-06-12 00:00:00,2.5,2.0,0.20798825710142682,1153
2022-06-15 00:00:00,2.5,2.0,0.1884833085234004,-3679
2022-08-29 00:00:00,2.5,2.0,0.2098382090165409,462
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-04 00:00:00,2.5,2.0,0.2832909378137005,272
2022-04-25 00:00:00,2.5,2.0,0.1480581375045104,-1038
2022-04-28 00:00:00,2.5,2.0,0.16586650834262623,-374
2022-04-01 00:00:00,2.5,2.0,0.2519758685414428,18
2022-04-04 00:00:00,2.5,2.0,0.2832909378137005,272
2022-04-25 00:00:00,2.5,2.0,0.1480581375045104,-1038
2022-04-28 00:00:00,2.5,2.0,0.16586650834262623,-374
2022-05-01 00:00:00,2.5,2.0,0.29821395135511897,-653
2022-05-16 00:00:00,2.5,2.0,0.2308482129360132,-2309
2022-05-22 00:00:00,2.5,2.0,0.26268070385384357,481
2022-05-25 00:00:00,2.5,2.0,0.20098003786264865,2156
2022-05-28 00:00:00,2.5,2.0,0.30851401702761255,75
2022-05-31 00:00:00,2.5,2.0,0.22883401207653295,-918
2022-06-03 00:00:00,2.5,2.0,0.3217600004193866,195
2022-06-06 00:00:00,2.5,2.0,0.2123000349734553,-1592
2022-06-09 00:00:00,2.5,2.0,0.28185438220374476,883
2022-06-12 00:00:00,2.5,2.0,0.20798825710142682,1153
2022-06-15 00:00:00,2.5,2.0,0.1884833085234004,-3679
2022-08-29 00:00:00,2.5,2.0,0.2098382090165409,462
2022-09-01 00:00:00,2.5,2.0,0.1133354038794166,1608
2022-09-04 00:00:00,2.5,2.0,0.20699932722102035,276
2022-09-07 00:00:00,2.5,2.0,0.24341002694176075,363
2022-09-10 00:00:00,2.5,2.0,0.14267288495249056,-1147
2022-09-19 00:00:00,2.5,2.0,0.08807196751316776,-702
2022-09-22 00:00:00,2.5,2.0,0.13570493751110907,-430
2022-09-28 00:00:00,2.5,2.0,0.10828425275185795,-611
2022-10-01 00:00:00,2.5,2.0,0.2275432316238754,-440
2022-10-04 00:00:00,2.5,2.0,0.1313078827043911,-1212
2022-10-07 00:00:00,2.5,2.0,0.09696065960290202,-1930
2022-10-10 00:00:00,2.5,2.0,0.15400409300706192,-3749
2022-10-13 00:00:00,2.5,2.0,0.20782480173642945,-829
2022-10-16 00:00:00,2.5,2.0,0.1143809636418319,-141
2022-10-19 00:00:00,2.5,2.0,0.19364979689447134,-1340
