dt,from_time,to_time,jaggedness,area
2022/03/01,00:00:00,23:59:59,0.0,0.0
2022/03/02,00:00:00,23:59:59,0.0,0.0
2022/03/03,00:00:00,23:59:59,0.0,0.0
2022/03/04,00:00:00,23:59:59,0.0,0.0
2022/03/05,00:00:00,23:59:59,0.0,0.0
2022/03/06,00:00:00,23:59:59,0.0,0.0
2022/03/07,00:00:00,23:59:59,0.0,0.0
2022/03/08,00:00:00,23:59:59,0.0,0.0
2022/03/09,00:00:00,23:59:59,0.0,0.0
2022/03/10,00:00:00,23:59:59,0.0,0.0
2022/03/11,00:00:00,23:59:59,0.0,0.0
2022/03/12,00:00:00,23:59:59,0.0,0.0
2022/03/13,00:00:00,23:59:59,0.0,0.0
2022/03/14,00:00:00,23:59:59,0.0,0.0
2022/03/15,00:00:00,23:59:59,0.0,0.0
2022/03/16,00:00:00,23:59:59,0.0,0.0
2022/03/17,00:00:00,23:59:59,6.1638088712028125,0.03416110558884589
2022/03/18,00:00:00,23:59:59,36.51651684531693,0.023114162451075917
2022/03/19,00:00:00,23:59:59,44.489900503840936,0.11920537376758442
2022/03/20,00:00:00,23:59:59,47.24239196085945,0.25377852640861137
2022/03/21,00:00:00,23:59:59,44.57701453517763,0.161140988827638
2022/03/22,00:00:00,23:59:59,15.674519151249324,0.101147799269325
2022/03/23,00:00:00,23:59:59,18.25563922517447,0.06735430023481992
2022/03/24,00:00:00,23:59:59,18.429783003499168,0.2672050606097276
2022/03/25,00:00:00,23:59:59,16.210136020826432,0.2599668877599334
2022/03/26,00:00:00,23:59:59,27.652088824569248,0.03730431444351583
2022/03/27,00:00:00,23:59:59,45.03804421189709,0.2376456639086522
2022/03/28,00:00:00,23:59:59,35.00481876004465,0.1467373090475689
2022/03/29,00:00:00,23:59:59,35.26927598516548,0.14313173709214616
2022/03/30,00:00:00,23:59:59,43.5936554570366,0.24122615450685875
2022/03/31,00:00:00,23:59:59,22.56543137181785,0.03436152018271019
2022/04/01,00:00:00,23:59:59,54.93075905099371,0.2782230380285885
2022/04/02,00:00:00,23:59:59,57.480525532941954,0.24357933907617846
2022/04/03,00:00:00,23:59:59,69.67394643639682,0.2878274667923224
2022/04/04,00:00:00,23:59:59,50.817496303946605,0.2845881757589312
2022/04/05,00:00:00,23:59:59,15.543774676411369,0.2956770199428002
2022/04/06,00:00:00,23:59:59,58.39970320809967,0.28539497938348685
2022/04/07,00:00:00,23:59:59,21.717376477888802,0.28004697511723436
2022/04/08,00:00:00,23:59:59,8.388989604584191,0.3058868710726747
2022/04/09,00:00:00,23:59:59,0.0,0.0
2022/04/10,00:00:00,23:59:59,0.0,0.0
2022/04/11,00:00:00,23:59:59,0.0,0.0
2022/04/12,00:00:00,23:59:59,0.0,0.0
2022/04/13,00:00:00,23:59:59,0.0,0.0
2022/04/14,00:00:00,23:59:59,0.0,0.0
2022/04/15,00:00:00,23:59:59,0.0,0.0
2022/04/16,00:00:00,23:59:59,0.0,0.0
2022/04/17,00:00:00,23:59:59,0.0,0.0
2022/04/18,00:00:00,23:59:59,0.0,0.0
2022/04/19,00:00:00,23:59:59,0.0,0.0
2022/04/20,00:00:00,23:59:59,4.292446628748443,0.02372026681954975
2022/04/21,00:00:00,23:59:59,19.13050617251935,0.04685529546187061
2022/04/22,00:00:00,23:59:59,1.0,2.3148416069630436e-08
2022/04/23,00:00:00,23:59:59,29.99937688638967,0.08139412958777678
2022/04/24,00:00:00,23:59:59,30.11365997979191,0.04782602763845753
2022/04/25,00:00:00,23:59:59,31.443895428605824,0.21027151376895828
2022/04/26,00:00:00,23:59:59,13.558839359722736,0.070589894358113
2022/04/27,00:00:00,23:59:59,25.33754093049985,0.11105368627998463
2022/04/28,00:00:00,23:59:59,12.55103001257092,0.28317874435179774
2022/04/29,00:00:00,23:59:59,25.007443267634496,0.0431499275752401
2022/04/30,00:00:00,23:59:59,32.57586811600429,0.3032476705115342
2022/05/01,00:00:00,23:59:59,53.07649988342998,0.2581581785598353
2022/05/02,00:00:00,23:59:59,46.43252604731591,0.3095056008317984
2022/05/03,00:00:00,23:59:59,9.739546930361005,0.3136996254101167
2022/05/04,00:00:00,23:59:59,16.83672532068703,0.2977157601765488
2022/05/05,00:00:00,23:59:59,0.0,0.0
2022/05/06,00:00:00,23:59:59,55.11734623829692,0.24088478260195376
2022/05/07,00:00:00,23:59:59,0.0,0.0
2022/05/08,00:00:00,23:59:59,11.484748262566441,0.2917485865073365
2022/05/09,00:00:00,23:59:59,19.672712167379416,0.06604417092714907
2022/05/10,00:00:00,23:59:59,53.963268966723774,0.2278138968551041
2022/05/11,00:00:00,23:59:59,0.0,0.0
2022/05/12,00:00:00,23:59:59,14.285993572591384,0.07258941395125094
2022/05/13,00:00:00,23:59:59,43.03924499673744,0.00477137529506294
2022/05/14,00:00:00,23:59:59,1.0,2.3148416069630436e-08
2022/05/15,00:00:00,23:59:59,16.408802898409714,0.10604277672834027
2022/05/16,00:00:00,23:59:59,45.26137225855664,0.18291883000093648
2022/05/17,00:00:00,23:59:59,101.5195782922581,0.24513889658969631
2022/05/18,00:00:00,23:59:59,9.153730747881337,0.30908966852197095
2022/05/19,00:00:00,23:59:59,25.606506119851193,0.22512724713296087
2022/05/20,00:00:00,23:59:59,1.0,-1.1574208034815218e-08
2022/05/21,00:00:00,23:59:59,35.4927350226182,0.14999915386607193
2022/05/22,00:00:00,23:59:59,9.175766894138285,0.3000580916441351
2022/05/23,00:00:00,23:59:59,19.001959072976867,0.1986896017129711
2022/05/24,00:00:00,23:59:59,20.877106962020065,0.2962034094433566
2022/05/25,00:00:00,23:59:59,33.70804324381811,0.28063139101609397
2022/05/26,00:00:00,23:59:59,18.10232748820147,0.09565427957319222
2022/05/27,00:00:00,23:59:59,24.14774590206096,0.3140356004130425
2022/05/28,00:00:00,23:59:59,57.68622154787254,0.27276732888862487
2022/05/29,00:00:00,23:59:59,45.99534778392074,0.30866183766420663
2022/05/30,00:00:00,23:59:59,15.530634421898474,0.10254599911739984
2022/05/31,00:00:00,23:59:59,52.97428699993098,0.26557022026877514
2022/06/01,00:00:00,23:59:59,29.075122667278908,0.1663080978831988
2022/06/02,00:00:00,23:59:59,8.099312849036922,0.3069510370103496
2022/06/03,00:00:00,23:59:59,8.076549694581738,0.30421663370570695
2022/06/04,00:00:00,23:59:59,18.574224554745864,0.29464450825804833
2022/06/05,00:00:00,23:59:59,10.78364150839286,0.04442930705044524
2022/06/06,00:00:00,23:59:59,24.13833357288228,0.11441319084618179
2022/06/07,00:00:00,23:59:59,96.22163693952723,0.2837729784386365
2022/06/08,00:00:00,23:59:59,47.31916506361209,0.2871767249479809
2022/06/09,00:00:00,23:59:59,16.535728445709072,0.29341780215360597
2022/06/10,00:00:00,23:59:59,20.778884621363396,0.23037460010743344
2022/06/11,00:00:00,23:59:59,25.28837395523003,0.05241828102237301
2022/06/12,00:00:00,23:59:59,50.888112234050375,0.276946617631043
2022/06/13,00:00:00,23:59:59,16.27403635403776,0.11285314589422686
2022/06/14,00:00:00,23:59:59,12.64821284318754,0.0890560838207797
2022/06/15,00:00:00,23:59:59,40.75002909435928,0.12428362227295013
2022/06/16,00:00:00,23:59:59,67.8002996008745,0.224127029747829
2022/06/17,00:00:00,23:59:59,42.4672203178354,0.21929320483370032
2022/06/18,00:00:00,23:59:59,32.98814088830438,0.21036628051560485
2022/06/19,00:00:00,23:59:59,39.93610263221048,0.21735018749724186
2022/06/20,00:00:00,23:59:59,0.0,0.0
2022/06/21,00:00:00,23:59:59,0.0,0.0
2022/06/22,00:00:00,23:59:59,0.0,0.0
2022/06/23,00:00:00,23:59:59,0.0,0.0
2022/06/24,00:00:00,23:59:59,0.0,0.0
2022/06/25,00:00:00,23:59:59,0.0,0.0
2022/06/26,00:00:00,23:59:59,0.0,0.0
2022/06/27,00:00:00,23:59:59,0.0,0.0
2022/06/28,00:00:00,23:59:59,0.0,0.0
2022/06/29,00:00:00,23:59:59,0.0,0.0
2022/06/30,00:00:00,23:59:59,0.0,0.0
2022/07/01,00:00:00,23:59:59,0.0,0.0
2022/07/02,00:00:00,23:59:59,0.0,0.0
2022/07/03,00:00:00,23:59:59,0.0,0.0
2022/07/04,00:00:00,23:59:59,0.0,0.0
2022/07/05,00:00:00,23:59:59,0.0,0.0
2022/07/06,00:00:00,23:59:59,0.0,0.0
2022/07/07,00:00:00,23:59:59,0.0,0.0
2022/07/08,00:00:00,23:59:59,0.0,0.0
2022/07/09,00:00:00,23:59:59,0.0,0.0
2022/07/10,00:00:00,23:59:59,0.0,0.0
2022/07/11,00:00:00,23:59:59,0.0,0.0
2022/07/12,00:00:00,23:59:59,0.0,0.0
2022/07/13,00:00:00,23:59:59,0.0,0.0
2022/07/14,00:00:00,23:59:59,0.0,0.0
2022/07/15,00:00:00,23:59:59,0.0,0.0
2022/07/16,00:00:00,23:59:59,0.0,0.0
2022/07/17,00:00:00,23:59:59,0.0,0.0
2022/07/18,00:00:00,23:59:59,0.0,0.0
2022/07/19,00:00:00,23:59:59,0.0,0.0
2022/07/20,00:00:00,23:59:59,0.0,0.0
2022/07/21,00:00:00,23:59:59,0.0,0.0
2022/07/22,00:00:00,23:59:59,0.0,0.0
2022/07/23,00:00:00,23:59:59,0.0,0.0
2022/07/24,00:00:00,23:59:59,0.0,0.0
2022/07/25,00:00:00,23:59:59,0.0,0.0
2022/07/26,00:00:00,23:59:59,0.0,0.0
2022/07/27,00:00:00,23:59:59,0.0,0.0
2022/07/28,00:00:00,23:59:59,0.0,0.0
2022/07/29,00:00:00,23:59:59,0.0,0.0
2022/07/30,00:00:00,23:59:59,0.0,0.0
2022/07/31,00:00:00,23:59:59,0.0,0.0
2022/08/01,00:00:00,23:59:59,0.0,0.0
2022/08/02,00:00:00,23:59:59,0.0,0.0
2022/08/03,00:00:00,23:59:59,0.0,0.0
2022/08/04,00:00:00,23:59:59,0.0,0.0
2022/08/05,00:00:00,23:59:59,0.0,0.0
2022/08/06,00:00:00,23:59:59,0.0,0.0
2022/08/07,00:00:00,23:59:59,0.0,0.0
2022/08/08,00:00:00,23:59:59,0.0,0.0
2022/08/09,00:00:00,23:59:59,0.0,0.0
2022/08/10,00:00:00,23:59:59,0.0,0.0
2022/08/11,00:00:00,23:59:59,0.0,0.0
2022/08/12,00:00:00,23:59:59,0.0,0.0
2022/08/13,00:00:00,23:59:59,0.0,0.0
2022/08/14,00:00:00,23:59:59,0.0,0.0
2022/08/15,00:00:00,23:59:59,0.0,0.0
2022/08/16,00:00:00,23:59:59,0.0,0.0
2022/08/17,00:00:00,23:59:59,0.0,0.0
2022/08/18,00:00:00,23:59:59,0.0,0.0
2022/08/19,00:00:00,23:59:59,0.0,0.0
2022/08/20,00:00:00,23:59:59,0.0,0.0
2022/08/21,00:00:00,23:59:59,0.0,0.0
2022/08/22,00:00:00,23:59:59,0.0,0.0
2022/08/23,00:00:00,23:59:59,0.0,0.0
2022/08/24,00:00:00,23:59:59,0.0,0.0
2022/08/25,00:00:00,23:59:59,0.0,0.0
2022/08/26,00:00:00,23:59:59,0.0,0.0
2022/08/27,00:00:00,23:59:59,0.0,0.0
2022/08/28,00:00:00,23:59:59,0.0,0.0
2022/08/29,00:00:00,23:59:59,8.944043652143467,0.26525187091599656
2022/08/30,00:00:00,23:59:59,20.67315450949372,0.2748504344497344
2022/08/31,00:00:00,23:59:59,70.09932870595547,0.19219101648449027
2022/09/01,00:00:00,23:59:59,20.281467783578037,0.08184719697882997
2022/09/02,00:00:00,23:59:59,34.946866864341516,0.1547429404449072
2022/09/03,00:00:00,23:59:59,23.935624005026547,0.12881973127642732
2022/09/04,00:00:00,23:59:59,61.21573081682839,0.21011681009154462
2022/09/05,00:00:00,23:59:59,101.55262070439234,0.21042580215022233
2022/09/06,00:00:00,23:59:59,47.36893202796414,0.11837942796586444
2022/09/07,00:00:00,23:59:59,94.68756026638088,0.2529239958555506
2022/09/08,00:00:00,23:59:59,64.32827475202139,0.24382962594872634
2022/09/09,00:00:00,23:59:59,110.78833792679613,0.2271862403447895
2022/09/10,00:00:00,23:59:59,27.083114576093383,0.1233884231223807
2022/09/11,00:00:00,23:59:59,49.47913222065928,0.1809302971426708
2022/09/12,00:00:00,23:59:59,86.26355255959675,0.2313967842029062
2022/09/13,00:00:00,23:59:59,54.6020015501807,0.15052043227603104
2022/09/14,00:00:00,23:59:59,75.4126162363478,0.21654904940577346
2022/09/15,00:00:00,23:59:59,51.29160887709135,0.19349080365181276
2022/09/16,00:00:00,23:59:59,0.0,0.0
2022/09/17,00:00:00,23:59:59,48.86087375954475,0.11749215281023208
2022/09/18,00:00:00,23:59:59,29.01924533057146,0.03334982985630267
2022/09/19,00:00:00,23:59:59,42.90338742215554,0.021207312666033346
2022/09/20,00:00:00,23:59:59,94.56452895495732,0.1686477344281237
2022/09/21,00:00:00,23:59:59,75.75451263199969,0.20715676265949295
2022/09/22,00:00:00,23:59:59,50.646763890400806,0.21124686870233947
2022/09/23,00:00:00,23:59:59,19.570479394904694,0.10817064870494981
2022/09/24,00:00:00,23:59:59,63.86069141016218,0.22132423105223623
2022/09/25,00:00:00,23:59:59,31.312347990825312,0.23491288896036738
2022/09/26,00:00:00,23:59:59,27.31173261597579,0.140265293263041
2022/09/27,00:00:00,23:59:59,0.0,0.0
2022/09/28,00:00:00,23:59:59,41.141506227875034,0.1670244959376796
2022/09/29,00:00:00,23:59:59,14.824895637535453,0.07958627588225864
2022/09/30,00:00:00,23:59:59,8.83997799402411,0.2684240502509189
2022/10/01,00:00:00,23:59:59,20.70205174830128,0.26104852741410134
2022/10/02,00:00:00,23:59:59,18.696658624316033,0.25429527113693323
2022/10/03,00:00:00,23:59:59,29.613250478080587,0.24719746987693436
2022/10/04,00:00:00,23:59:59,79.57968672743226,0.19379992545273456
2022/10/05,00:00:00,23:59:59,24.011759786625053,0.1068437309583518
2022/10/06,00:00:00,23:59:59,19.52402401781282,0.09346870197292309
2022/10/07,00:00:00,23:59:59,12.389441745145698,0.03332693896502382
2022/10/08,00:00:00,23:59:59,105.58360243216691,0.1976357144751833
2022/10/09,00:00:00,23:59:59,20.24496493936943,0.0314757249308556
2022/10/10,00:00:00,23:59:59,74.54899668042083,0.13588619230719334
2022/10/11,00:00:00,23:59:59,72.07636796224868,0.20967720331323642
2022/10/12,00:00:00,23:59:59,76.11158158624535,0.14636596609640978
2022/10/13,00:00:00,23:59:59,10.823062105765642,0.2439659953249325
2022/10/14,00:00:00,23:59:59,10.314616749441825,0.24897550361838844
2022/10/15,00:00:00,23:59:59,14.36957641331442,0.24396207378744847
2022/10/16,00:00:00,23:59:59,12.12862903210767,0.0016787426675561315
2022/10/17,00:00:00,23:59:59,19.577564166610514,0.042718238676602786
2022/10/18,00:00:00,23:59:59,28.499703397685565,0.24267568890233876
2022/10/19,00:00:00,23:59:59,56.48653539964864,0.2265051153428475
2022/10/20,00:00:00,23:59:59,8.074748113306685,0.24762962574871109
2022/10/21,00:00:00,23:59:59,59.248173962199736,0.22264177220378095
2022/10/22,00:00:00,23:59:59,72.7223309834652,0.1778171000158438
2022/10/23,00:00:00,23:59:59,44.696583184068224,0.20427240413926973
2022/10/24,00:00:00,23:59:59,37.66715593110066,0.20387942233089074
2022/10/25,00:00:00,23:59:59,98.87683034440833,0.22461902290450483
2022/10/26,00:00:00,23:59:59,2.0,-8.17894144228474e-09
2022/10/27,00:00:00,23:59:59,35.40542977780194,0.1156751739017899
2022/10/28,00:00:00,23:59:59,64.07099505495844,0.17965335404746233
2022/10/29,00:00:00,23:59:59,0.0,0.0
2022/10/30,00:00:00,23:59:59,9.493594206678402,0.23455698019862556
2022/10/31,00:00:00,23:59:59,22.949381692010036,0.2187981559435276
2022/11/01,00:00:00,23:59:59,38.822457529193464,0.025428797355064717
2022/11/02,00:00:00,23:59:59,61.9342076256865,0.21033143340768284
2022/11/03,00:00:00,23:59:59,352.21599665654276,0.0001007654636044817
2022/11/04,00:00:00,23:59:59,19.85381307439032,0.20983406081854933
2022/11/05,00:00:00,23:59:59,0.0,0.0
2022/11/06,00:00:00,23:59:59,0.0,0.0
2022/11/07,00:00:00,23:59:59,82.0776414916885,0.14579851242787595
2022/11/08,00:00:00,23:59:59,9.676190823290312,0.21446370200158268
2022/11/09,00:00:00,23:59:59,7.793268676397895,0.2143403209342857
2022/11/10,00:00:00,23:59:59,34.35924086795711,0.19179654692865453
2022/11/11,00:00:00,23:59:59,9.744115650765487,0.19844221121596844
2022/11/12,00:00:00,23:59:59,16.587697385544594,0.18024973219470408
2022/11/13,00:00:00,23:59:59,38.85924351809678,0.08094708243829243
2022/11/14,00:00:00,23:59:59,19.47550642218443,0.21123417076893655
2022/11/15,00:00:00,23:59:59,60.429489891698466,0.17598520823571623
2022/11/16,00:00:00,23:59:59,26.198029458303896,0.1956204332015548
2022/11/17,00:00:00,23:59:59,16.509269103901563,0.06624147225399007
2022/11/18,00:00:00,23:59:59,1.0,-1.1574208034815218e-08
2022/11/19,00:00:00,23:59:59,22.848140755920976,0.071043937437473
2022/11/20,00:00:00,23:59:59,8.38053712453741,0.1952730997873943
2022/11/21,00:00:00,23:59:59,25.42064846891138,0.14764301331179322
2022/11/22,00:00:00,23:59:59,0.0,0.0
2022/11/23,00:00:00,23:59:59,1.0,1.1574208034815218e-08
2022/11/24,00:00:00,23:59:59,0.0,0.0
2022/11/25,00:00:00,23:59:59,0.0,0.0
2022/11/26,00:00:00,23:59:59,0.0,0.0
2022/11/27,00:00:00,23:59:59,0.0,0.0
2022/11/28,00:00:00,23:59:59,0.0,0.0
2022/11/29,00:00:00,23:59:59,0.0,0.0
2022/11/30,00:00:00,23:59:59,0.0,0.0
2022/12/01,00:00:00,23:59:59,0.0,0.0
2022/12/02,00:00:00,23:59:59,0.0,0.0
2022/12/03,00:00:00,23:59:59,0.0,0.0
2022/12/04,00:00:00,23:59:59,0.0,0.0
2022/12/05,00:00:00,23:59:59,0.0,0.0
2022/12/06,00:00:00,23:59:59,0.0,0.0
2022/12/07,00:00:00,23:59:59,0.0,0.0
2022/12/08,00:00:00,23:59:59,0.0,0.0
2022/12/09,00:00:00,23:59:59,0.0,0.0
2022/12/10,00:00:00,23:59:59,0.0,0.0
2022/12/11,00:00:00,23:59:59,0.0,0.0
2022/12/12,00:00:00,23:59:59,0.0,0.0
2022/12/13,00:00:00,23:59:59,0.0,0.0
2022/12/14,00:00:00,23:59:59,0.0,0.0
2022/12/15,00:00:00,23:59:59,0.0,0.0
2022/12/16,00:00:00,23:59:59,0.0,0.0
2022/12/17,00:00:00,23:59:59,0.0,0.0
2022/12/18,00:00:00,23:59:59,0.0,0.0
2022/12/19,00:00:00,23:59:59,0.0,0.0
2022/12/20,00:00:00,23:59:59,0.0,0.0
2022/12/21,00:00:00,23:59:59,0.0,0.0
2022/12/22,00:00:00,23:59:59,0.0,0.0
2022/12/23,00:00:00,23:59:59,0.0,0.0
2022/12/24,00:00:00,23:59:59,0.0,0.0
2022/12/25,00:00:00,23:59:59,0.0,0.0
2022/12/26,00:00:00,23:59:59,0.0,0.0
2022/12/27,00:00:00,23:59:59,0.0,0.0
2022/12/28,00:00:00,23:59:59,0.0,0.0
2022/12/29,00:00:00,23:59:59,0.0,0.0
2022/12/30,00:00:00,23:59:59,0.0,0.0
2022/12/31,00:00:00,23:59:59,0.0,0.0
2023/01/01,00:00:00,23:59:59,0.0,0.0
2023/01/02,00:00:00,23:59:59,0.0,0.0
2023/01/03,00:00:00,23:59:59,0.0,0.0
2023/01/04,00:00:00,23:59:59,0.0,0.0
2023/01/05,00:00:00,23:59:59,0.0,0.0
2023/01/06,00:00:00,23:59:59,0.0,0.0
2023/01/07,00:00:00,23:59:59,0.0,0.0
2023/01/08,00:00:00,23:59:59,0.0,0.0
2023/01/09,00:00:00,23:59:59,0.0,0.0
2023/01/10,00:00:00,23:59:59,0.0,0.0
2023/01/11,00:00:00,23:59:59,0.0,0.0
2023/01/12,00:00:00,23:59:59,0.0,0.0
2023/01/13,00:00:00,23:59:59,0.0,0.0
2023/01/14,00:00:00,23:59:59,0.0,0.0
2023/01/15,00:00:00,23:59:59,0.0,0.0
2023/01/16,00:00:00,23:59:59,0.0,0.0
2023/01/17,00:00:00,23:59:59,0.0,0.0
2023/01/18,00:00:00,23:59:59,0.0,0.0
2023/01/19,00:00:00,23:59:59,2.1278901948852633,0.0043459947863444814
2023/01/20,00:00:00,23:59:59,0.0,0.0
2023/01/21,00:00:00,23:59:59,0.0,0.0
2023/01/22,00:00:00,23:59:59,0.0,0.0
2023/01/23,00:00:00,23:59:59,0.0,0.0
2023/01/24,00:00:00,23:59:59,0.0,0.0
2023/01/25,00:00:00,23:59:59,0.0,0.0
2023/01/26,00:00:00,23:59:59,0.0,0.0
2023/01/27,00:00:00,23:59:59,0.0,0.0
2023/01/28,00:00:00,23:59:59,0.0,0.0
2023/01/29,00:00:00,23:59:59,0.0,0.0
2023/01/30,00:00:00,23:59:59,0.0,0.0
2023/01/31,00:00:00,23:59:59,0.0,0.0
2023/02/01,00:00:00,23:59:59,0.0,0.0
2023/02/02,00:00:00,23:59:59,0.0,0.0
2023/02/03,00:00:00,23:59:59,0.0,0.0
2023/02/04,00:00:00,23:59:59,0.0,0.0
2023/02/05,00:00:00,23:59:59,0.0,0.0
2023/02/06,00:00:00,23:59:59,0.0,0.0
2023/02/07,00:00:00,23:59:59,0.0,0.0
2023/02/08,00:00:00,23:59:59,0.0,0.0
2023/02/09,00:00:00,23:59:59,0.0,0.0